version,number_of_structures,param_index
0,612,1139
0,555,114
0,39,1140
0,296,1141
0,17,1142
0,42,1143
0,637,1144
0,416,1146
0,106,1147
0,104,1148
0,129,1149
0,208,115
0,400,1150
0,185,1151
0,42,1152
0,395,1153
0,161,1154
0,43,1155
0,387,1156
0,14,1157
0,191,1158
0,46,1159
0,5,116
0,121,1160
0,20,1161
0,114,1162
0,11,1163
0,450,1164
0,256,1165
0,251,1166
0,49,1167
0,230,1168
0,41,1169
0,460,117
0,522,1170
0,23,1171
0,21,1172
0,12,1173
0,12,1174
0,41,1175
0,52,1176
0,183,1177
0,167,1178
0,179,1179
0,2,118
0,183,1180
0,221,1181
0,290,1182
0,21,1183
0,131,1185
0,109,1186
0,67,1187
0,38,1188
0,1,1189
0,53,119
0,158,1190
0,3,1191
0,140,1192
0,42,1193
0,91,1194
0,90,1195
0,34,1196
0,238,1197
0,22,1198
0,87,1199
0,334,12
0,271,120
0,162,1200
0,105,1201
0,8,1202
0,132,1203
0,160,1204
0,5,1205
0,389,1206
0,126,1207
0,1,1208
0,387,1209
0,1,121
0,11,1210
0,52,1211
0,478,1212
0,35,1213
0,46,1214
0,148,1215
0,168,1216
0,5,1217
0,44,1218
0,183,1219
0,58,122
0,157,1221
0,102,1222
0,210,1223
0,31,1224
0,743,1225
0,64,1226
0,492,1227
0,343,1228
0,100,1229
0,54,123
0,477,1230
0,175,1231
0,87,1232
0,150,1233
0,42,1234
0,20,1235
0,7,1236
0,155,1237
0,2,1238
0,40,1239
0,10,124
0,545,1241
0,167,1242
0,31,1243
0,340,1244
0,627,1245
0,14,1246
0,19,1247
0,251,1248
0,191,1249
0,25,125
0,171,1250
0,2,1251
0,141,1252
0,38,1253
0,132,1254
0,94,1255
0,31,1256
0,287,1257
0,316,1258
0,253,1259
0,107,126
0,170,1260
0,68,1261
0,331,1262
0,1,1263
0,42,1264
0,38,1266
0,6,1267
0,164,1268
0,4,1269
0,10,127
0,33,1270
0,87,1271
0,810,1272
0,4,1273
0,607,1274
0,10,1275
0,90,1276
0,7,1277
0,458,1278
0,158,1279
0,68,128
0,1,1280
0,213,1281
0,248,1282
0,129,1283
0,10,1284
0,128,1285
0,260,1286
0,150,1287
0,106,1288
0,303,1289
0,175,129
0,452,1290
0,2,1291
0,28,1292
0,741,1293
0,668,1294
0,53,1296
0,7,1297
0,165,1298
0,3,1299
0,45,13
0,7,130
0,60,1300
0,678,1301
0,166,1302
0,70,1303
0,761,1304
0,14,1305
0,84,1306
0,330,1308
0,4,1309
0,678,131
0,292,1310
0,52,1311
0,13,1312
0,182,1313
0,73,1314
0,37,1315
0,423,1317
0,284,1318
0,140,1319
0,141,132
0,315,1320
0,130,1321
0,10,1322
0,147,1323
0,138,1324
0,148,1325
0,82,1326
0,149,1327
0,49,1328
0,40,1329
0,472,133
0,1,1330
0,3,1332
0,513,1333
0,20,1334
0,135,1335
0,302,1336
0,140,1337
0,629,1338
0,84,1339
0,674,1340
0,182,1341
0,664,1342
0,111,1343
0,313,1344
0,301,1345
0,18,1346
0,181,1347
0,280,1348
0,41,135
0,175,1350
0,2,1351
0,65,1352
0,45,1353
0,375,1354
0,94,1355
0,90,1356
0,21,1357
0,301,1358
0,4,1359
0,302,136
0,1069,1360
0,38,1361
0,163,1362
0,14,1363
0,148,1365
0,138,1366
0,82,1367
0,30,1368
0,177,1369
0,168,137
0,107,1370
0,48,1371
0,70,1372
0,139,1373
0,96,1374
0,37,1375
0,63,1376
0,84,1377
0,76,1378
0,62,1379
0,4,138
0,99,1380
0,218,1381
0,13,1382
0,340,1383
0,1,1384
0,106,1385
0,363,1386
0,421,1387
0,126,1388
0,99,1389
0,195,139
0,1,1390
0,945,1391
0,3,1392
0,26,1393
0,131,1394
0,58,1395
0,272,1396
0,719,1397
0,90,1398
0,9,1399
0,270,14
0,25,140
0,159,1400
0,256,1401
0,64,1402
0,918,1403
0,359,1404
0,18,1405
0,21,1406
0,202,1407
0,233,1408
0,197,1409
0,178,141
0,115,1410
0,18,1411
0,7,1412
0,11,1413
0,218,1414
0,1,1415
0,427,1416
0,631,1417
0,507,1418
0,95,1419
0,91,142
0,422,1420
0,598,1421
0,481,1422
0,3,1423
0,265,1424
0,233,1425
0,292,1426
0,11,1427
0,488,1428
0,35,1429
0,17,143
0,350,1430
0,266,1431
0,29,1432
0,14,1433
0,54,1434
0,157,1435
0,297,1436
0,21,1437
0,291,1438
0,8,1439
0,111,144
0,77,1440
0,150,1441
0,59,1442
0,7,1443
0,52,1444
0,73,1445
0,484,1446
0,10,1447
0,18,1448
0,178,1449
0,36,145
0,339,1450
0,219,1451
0,4,1452
0,700,1454
0,53,1455
0,173,1456
0,292,1457
0,85,1458
0,48,1459
0,307,146
0,221,1460
0,910,1461
0,96,1462
0,200,1463
0,71,1464
0,22,1465
0,163,1466
0,206,1467
0,233,1468
0,26,1469
0,71,147
0,9,1470
0,348,1471
0,45,1472
0,168,1473
0,213,1474
0,3,1475
0,263,1476
0,132,1477
0,285,1478
0,349,1479
0,437,148
0,12,1480
0,2,1481
0,167,1482
0,337,1483
0,58,1484
0,51,1485
0,119,1486
0,343,1487
0,4,1488
0,33,1489
0,177,149
0,422,1490
0,37,1491
0,142,1492
0,22,1493
0,210,1495
0,77,1496
0,82,1497
0,271,1498
0,108,1499
0,65,15
0,5,150
0,383,1500
0,24,1501
0,78,1502
0,46,1503
0,10,1504
0,1,1505
0,304,1506
0,3,1507
0,136,1508
0,205,1509
0,267,151
0,4,1510
0,75,1511
0,125,1512
0,40,1513
0,28,1514
0,8,1515
0,101,1516
0,14,1517
0,82,1518
0,210,1519
0,30,152
0,239,1520
0,174,1521
0,13,1522
0,388,1523
0,249,1524
0,256,1525
0,459,1526
0,227,1527
0,295,1528
0,120,1529
0,4,153
0,64,1530
0,425,1531
0,85,1532
0,12,1533
0,139,1534
0,964,1535
0,9,1536
0,25,1537
0,111,1539
0,220,1540
0,184,1541
0,18,1542
0,84,1543
0,155,1545
0,7,1546
0,143,1547
0,221,1548
0,6,1549
0,1,155
0,728,1550
0,10,1551
0,39,1552
0,391,1553
0,79,1554
0,99,1555
0,409,1556
0,13,1557
0,2,1558
0,336,1559
0,17,156
0,327,1561
0,34,1562
0,146,1563
0,167,1564
0,137,1565
0,21,1566
0,177,1567
0,34,1569
0,91,157
0,739,1570
0,95,1571
0,105,1572
0,63,1573
0,122,1574
0,389,1575
0,29,1576
0,884,1577
0,77,1579
0,571,158
0,129,1580
0,335,1581
0,3,1582
0,491,1583
0,223,1584
0,263,1585
0,115,1586
0,526,1587
0,44,1588
0,332,1589
0,177,159
0,22,1590
0,123,1591
0,12,1592
0,91,1593
0,203,1594
0,572,1595
0,479,1596
0,103,1597
0,92,1598
0,116,1599
0,86,16
0,30,160
0,87,1600
0,987,1601
0,218,1602
0,160,1603
0,127,1604
0,15,1605
0,22,1606
0,649,1607
0,18,1608
0,9,161
0,32,1610
0,1119,1611
0,165,1612
0,5,1613
0,199,1614
0,2,1615
0,25,1616
0,2,1617
0,111,1618
0,216,1619
0,3,162
0,95,1620
0,21,1621
0,9,1622
0,403,1623
0,279,1624
0,764,1625
0,33,1626
0,12,1627
0,325,1628
0,392,1629
0,10,163
0,147,1630
0,367,1631
0,9,1632
0,8,1633
0,149,1634
0,305,1635
0,22,1636
0,96,1637
0,173,1638
0,1,1639
0,17,164
0,72,1640
0,331,1641
0,72,1642
0,83,1643
0,98,1644
0,30,1645
0,11,1646
0,607,1647
0,3,1648
0,215,1649
0,30,165
0,176,1650
0,320,1651
0,37,1652
0,55,1653
0,90,1654
0,70,1655
0,309,1656
0,160,1657
0,21,1658
0,9,1659
0,309,166
0,107,1660
0,179,1661
0,354,1662
0,268,1663
0,198,1664
0,126,1665
0,760,1666
0,2,1667
0,33,1668
0,121,1669
0,2,1670
0,387,1671
0,34,1672
0,26,1673
0,151,1674
0,5,1675
0,394,1676
0,52,1677
0,133,1678
0,6,1679
0,141,168
0,120,1680
0,8,1681
0,304,1682
0,327,1683
0,213,1684
0,293,1685
0,101,1686
0,342,1687
0,394,1688
0,137,1689
0,222,169
0,18,1690
0,271,1691
0,117,1692
0,87,1693
0,205,1694
0,254,1695
0,4,1696
0,2,1697
0,316,1698
0,132,1699
0,264,17
0,1114,170
0,108,1700
0,12,1701
0,156,1702
0,288,1703
0,73,1704
0,166,1705
0,654,1706
0,45,1707
0,65,1708
0,52,1709
0,6,171
0,125,1710
0,155,1711
0,39,1712
0,34,1713
0,140,1714
0,209,1715
0,273,1716
0,346,1717
0,30,1718
0,25,172
0,22,1720
0,677,1721
0,84,1722
0,483,1723
0,417,1724
0,50,1725
0,509,1726
0,80,1728
0,296,1729
0,283,173
0,33,1730
0,126,1731
0,284,1733
0,220,1734
0,88,1735
0,3,1736
0,8,1737
0,26,1738
0,293,1739
0,41,174
0,1,1740
0,119,1741
0,4,1742
0,6,1743
0,4,1744
0,31,1745
0,318,1746
0,37,1747
0,308,1748
0,819,1749
0,75,175
0,1,1750
0,55,1751
0,3,1752
0,610,1753
0,217,1754
0,148,1755
0,5,1756
0,378,1757
0,12,1758
0,318,1759
0,6,176
0,530,1760
0,2,1761
0,78,1762
0,303,1763
0,607,1764
0,11,1765
0,532,1766
0,443,1767
0,462,1768
0,15,1769
0,159,177
0,20,1770
0,163,1771
0,98,1772
0,5,1773
0,6,1775
0,77,1776
0,241,1777
0,41,1778
0,186,1779
0,14,178
0,103,1780
0,98,1781
0,216,1782
0,20,1783
0,986,1784
0,28,1785
0,148,1786
0,505,1787
0,32,1788
0,19,1789
0,306,179
0,89,1790
0,355,1791
0,28,1792
0,51,1793
0,323,1794
0,92,1796
0,79,1797
0,8,1798
0,88,1799
0,290,18
0,246,180
0,76,1800
0,55,1801
0,47,1802
0,41,1803
0,83,1804
0,212,1805
0,2,1806
0,150,1807
0,113,1808
0,15,1809
0,77,1810
0,85,1811
0,476,1812
0,89,1813
0,89,1814
0,23,1815
0,143,1816
0,175,1817
0,398,1818
0,194,1819
0,38,182
0,63,1820
0,313,1821
0,97,1822
0,59,1823
0,57,1824
0,283,1826
0,168,1827
0,170,1828
0,24,1829
0,53,183
0,6,1830
0,38,1831
0,63,1832
0,158,1833
0,148,1835
0,286,1836
0,477,1837
0,7,1838
0,14,1839
0,445,184
0,107,1840
0,29,1841
0,160,1843
0,173,1844
0,32,1845
0,151,1846
0,678,1847
0,627,1848
0,62,1849
0,94,185
0,151,1850
0,481,1851
0,185,1852
0,2,1853
0,329,1855
0,230,1856
0,162,1857
0,44,1858
0,1193,1859
0,39,186
0,452,1860
0,88,1861
0,7,1862
0,40,1863
0,145,1864
0,52,1865
0,56,1866
0,32,1867
0,4,1868
0,50,1869
0,9,187
0,17,1870
0,365,1871
0,43,1872
0,25,1873
0,9,1874
0,62,1875
0,107,1876
0,167,1877
0,12,1878
0,151,1879
0,118,188
0,986,1880
0,67,1881
0,52,1882
0,67,1883
0,170,1885
0,17,1886
0,7,1887
0,131,1888
0,420,1889
0,19,189
0,15,1890
0,120,1891
0,116,1892
0,8,1893
0,10,1894
0,440,1895
0,426,1896
0,217,1897
0,96,1899
0,383,19
0,205,190
0,182,1900
0,450,1902
0,375,1903
0,15,1905
0,195,1906
0,26,1907
0,14,1908
0,72,1909
0,9,191
0,258,1910
0,320,1911
0,77,1912
0,242,1913
0,313,1914
0,79,1915
0,130,1916
0,222,1917
0,95,1918
0,175,1919
0,290,192
0,52,1920
0,260,1921
0,48,1922
0,7,1923
0,373,1924
0,264,1925
0,38,1926
0,190,1927
0,36,1928
0,657,1929
0,63,193
0,350,1930
0,289,1931
0,160,1932
0,197,1933
0,112,1934
0,178,1935
0,172,1936
0,78,1937
0,115,1938
0,16,1939
0,2,194
0,444,1940
0,208,1941
0,9,1942
0,180,1943
0,118,1944
0,92,1945
0,31,1946
0,463,1947
0,1,1948
0,47,1949
0,5,195
0,39,1950
0,8,1951
0,16,1952
0,35,1953
0,258,1954
0,16,1955
0,109,1956
0,49,1957
0,542,1958
0,521,196
0,14,1960
0,112,1961
0,386,1962
0,58,1963
0,110,1964
0,3,1965
0,872,1966
0,6,1967
0,503,1968
0,1,1969
0,114,197
0,164,1970
0,48,1971
0,663,1972
0,23,1973
0,78,1974
0,2,1975
0,245,1976
0,141,1977
0,434,1978
0,2,1979
0,257,198
0,415,1980
0,155,1981
0,313,1982
0,194,1983
0,526,1984
0,260,1985
0,4,1986
0,154,1987
0,150,1988
0,167,1989
0,301,199
0,5,1990
0,220,1991
0,263,1992
0,54,1993
0,364,1994
0,72,1995
0,158,1996
0,124,1997
0,50,1998
0,14,1999
0,158,2
0,187,200
0,38,2000
0,232,2001
0,107,2002
0,35,2003
0,6,2004
0,324,2005
0,367,2006
0,111,2007
0,36,2008
0,292,2009
0,6,201
0,26,2010
0,34,2011
0,266,2012
0,69,2013
0,20,2014
0,633,2015
0,135,2016
0,202,2017
0,18,2018
0,2,2019
0,575,202
0,59,2020
0,12,2021
0,3,2022
0,187,2023
0,172,2024
0,130,2025
0,27,2026
0,1,2027
0,582,2028
0,284,2029
0,162,203
0,357,2030
0,245,2031
0,229,2032
0,306,2034
0,10,2035
0,75,2036
0,230,2037
0,37,2038
0,58,2039
0,26,204
0,26,2040
0,261,2041
0,86,2042
0,3,2043
0,216,2044
0,650,2045
0,521,2046
0,6,2047
0,66,2048
0,12,2049
0,104,205
0,188,2050
0,11,2051
0,75,2052
0,241,2053
0,112,2054
0,154,2055
0,21,2056
0,45,2057
0,122,2058
0,77,2059
0,236,206
0,128,2060
0,138,2061
0,53,2062
0,5,2063
0,522,2064
0,50,2065
0,78,2066
0,56,2067
0,31,2068
0,166,2069
0,45,207
0,14,2070
0,95,2071
0,6,2072
0,364,2073
0,2,2074
0,30,2075
0,9,2076
0,234,2077
0,315,2078
0,34,208
0,12,2080
0,65,2081
0,462,2082
0,300,2083
0,1,2084
0,775,2085
0,154,2086
0,291,2087
0,445,2088
0,26,2089
0,10,2090
0,46,2091
0,16,2093
0,443,2095
0,42,2096
0,113,2097
0,253,2098
0,355,2099
0,170,21
0,394,210
0,165,2100
0,1,2101
0,31,2102
0,138,2103
0,3,2104
0,242,2105
0,38,2106
0,124,2107
0,86,2108
0,89,2109
0,155,211
0,193,2110
0,8,2111
0,175,2112
0,207,2113
0,82,2114
0,219,2115
0,430,2116
0,285,2117
0,250,2118
0,162,2119
0,770,212
0,18,2120
0,225,2121
0,374,2122
0,203,2123
0,109,2124
0,172,2125
0,336,2126
0,251,2127
0,20,2128
0,858,2129
0,328,213
0,491,2130
0,1056,2131
0,295,2132
0,3,2133
0,254,2134
0,79,2135
0,87,2136
0,10,2137
0,116,2138
0,8,2139
0,96,214
0,364,2140
0,301,2141
0,314,2142
0,306,2144
0,8,2145
0,132,2146
0,70,2147
0,203,2148
0,46,215
0,158,2150
0,33,2151
0,241,2152
0,316,2153
0,156,2154
0,10,2155
0,337,2156
0,707,2157
0,14,2158
0,56,2159
0,455,216
0,45,2160
0,82,2161
0,65,2162
0,175,2163
0,42,2164
0,42,2165
0,581,2166
0,211,2167
0,130,2168
0,169,2169
0,139,217
0,53,2170
0,615,2171
0,12,2172
0,43,2173
0,3,2174
0,485,2175
0,24,2176
0,137,2177
0,128,2178
0,251,2179
0,3,218
0,233,2180
0,219,2181
0,73,2182
0,135,2183
0,312,2184
0,518,2185
0,386,2186
0,132,2187
0,32,2188
0,225,2189
0,210,219
0,184,2190
0,9,2191
0,129,2192
0,60,2193
0,521,2194
0,28,2195
0,68,2196
0,5,2197
0,6,2199
0,4,22
0,8,2200
0,133,2201
0,209,2202
0,23,2203
0,10,2204
0,838,2205
0,56,2206
0,31,2207
0,60,2208
0,19,2209
0,151,221
0,209,2210
0,380,2211
0,363,2212
0,1,2213
0,424,2214
0,9,2215
0,167,2216
0,29,2217
0,41,2218
0,293,2219
0,28,222
0,28,2220
0,239,2221
0,2,2222
0,405,2223
0,102,2224
0,447,2225
0,190,2226
0,12,2227
0,106,2228
0,27,2229
0,257,223
0,1,2230
0,251,2231
0,136,2232
0,40,2233
0,524,2234
0,18,2235
0,39,2236
0,275,2237
0,371,2238
0,185,2239
0,323,224
0,2,2240
0,26,2241
0,1042,2242
0,68,2243
0,195,2244
0,87,2245
0,47,2246
0,691,2247
0,111,2248
0,197,2249
0,352,225
0,34,2250
0,165,2251
0,105,2252
0,12,2253
0,48,2254
0,14,2255
0,8,2256
0,289,2257
0,253,2258
0,38,2259
0,80,226
0,262,2260
0,180,2262
0,14,2263
0,328,2264
0,262,2265
0,615,2267
0,437,2268
0,112,2269
0,171,227
0,170,2270
0,341,2271
0,200,2272
0,103,2273
0,193,2274
0,8,2275
0,15,2276
0,186,2277
0,472,2278
0,104,228
0,4,2280
0,118,2283
0,89,2284
0,144,2285
0,82,2286
0,30,2287
0,16,2288
0,2,229
0,128,2290
0,242,2291
0,374,2292
0,95,2293
0,25,2294
0,47,2295
0,236,2296
0,326,2297
0,111,2298
0,84,2299
0,54,23
0,3,230
0,63,2300
0,492,2301
0,288,2302
0,278,2303
0,100,2304
0,67,2306
0,421,2307
0,28,2308
0,113,2309
0,308,231
0,339,2310
0,1,2311
0,23,2312
0,19,2313
0,266,2314
0,76,2315
0,139,2316
0,110,2317
0,171,2318
0,739,2319
0,211,232
0,105,2320
0,27,2321
0,65,2322
0,96,2323
0,40,2324
0,102,2325
0,28,2326
0,23,2327
0,15,2328
0,1,2329
0,293,233
0,125,2330
0,482,2331
0,159,2332
0,350,2333
0,68,2334
0,156,2335
0,390,2336
0,506,2337
0,550,2338
0,1004,2339
0,95,234
0,432,2340
0,97,2341
0,102,2342
0,239,2343
0,7,2344
0,404,2345
0,195,2346
0,54,2347
0,353,2348
0,121,2349
0,31,235
0,282,2350
0,312,2351
0,565,2352
0,127,2353
0,386,2354
0,115,2355
0,196,2356
0,6,2357
0,39,2358
0,18,2359
0,412,236
0,341,2360
0,49,2361
0,144,2362
0,296,2363
0,194,2364
0,210,2365
0,904,2366
0,22,2367
0,109,2368
0,137,2369
0,1,237
0,272,2370
0,31,2371
0,92,2372
0,78,2373
0,7,2374
0,102,2375
0,362,2376
0,191,2377
0,4,2378
0,11,2379
0,231,238
0,191,2380
0,55,2381
0,277,2382
0,120,2383
0,272,2384
0,87,2385
0,140,2386
0,45,2387
0,140,2388
0,76,2389
0,73,239
0,167,2390
0,564,2391
0,106,2392
0,256,2393
0,456,2394
0,276,2395
0,43,2396
0,22,2397
0,112,2398
0,11,2399
0,127,24
0,317,240
0,226,2400
0,5,2401
0,62,2402
0,56,2403
0,42,2404
0,1,2405
0,229,2406
0,1238,2407
0,20,2408
0,143,241
0,304,2411
0,352,2412
0,1,2413
0,306,2414
0,305,2415
0,397,2416
0,19,2417
0,1,2418
0,326,2419
0,54,242
0,73,2420
0,24,2421
0,61,2422
0,71,2423
0,8,2424
0,22,2425
0,119,2426
0,58,2427
0,25,2428
0,163,2429
0,96,243
0,18,2430
0,52,2431
0,19,2432
0,36,2433
0,22,2434
0,145,2435
0,214,2436
0,587,2437
0,298,2438
0,235,2439
0,286,244
0,143,2440
0,16,2441
0,30,2442
0,126,2443
0,332,2444
0,96,2445
0,265,2446
0,3,2447
0,164,2448
0,166,2449
0,7,245
0,249,2450
0,22,2452
0,139,2453
0,179,2454
0,2,2455
0,193,2456
0,29,2457
0,1,2458
0,265,2459
0,580,246
0,322,2460
0,1,2461
0,10,2462
0,290,2463
0,102,2464
0,11,2465
0,586,2466
0,104,2467
0,787,2468
0,46,2469
0,158,247
0,60,2470
0,2,2471
0,95,2472
0,12,2473
0,173,2474
0,43,2475
0,56,2476
0,821,2477
0,262,2478
0,6,2479
0,268,248
0,8,2480
0,10,2481
0,6,2483
0,1,2484
0,49,2485
0,231,2486
0,2,2487
0,72,2488
0,41,2489
0,91,249
0,214,2490
0,19,2491
0,16,2492
0,387,2493
0,97,2494
0,175,2495
0,147,2496
0,35,2497
0,3,2498
0,16,2499
0,200,250
0,90,2500
0,122,2501
0,11,2503
0,2,2504
0,99,2505
0,266,2506
0,306,2507
0,165,2508
0,149,2509
0,2,251
0,65,2510
0,4,2511
0,367,2512
0,32,2513
0,18,2514
0,128,2515
0,112,2516
0,152,2517
0,137,2518
0,70,2519
0,266,252
0,66,2520
0,399,2521
0,14,2522
0,301,2523
0,122,2524
0,189,2525
0,170,2527
0,1517,2528
0,1,2529
0,38,253
0,132,2530
0,727,2531
0,13,2532
0,14,2533
0,606,2534
0,22,2535
0,25,2536
0,52,2537
0,17,2538
0,16,2539
0,109,254
0,3,2540
0,339,2541
0,131,2542
0,498,2543
0,24,2544
0,6,2545
0,8,2546
0,163,2547
0,113,2548
0,276,2549
0,22,255
0,328,2550
0,6,2551
0,130,2552
0,107,2553
0,6,2554
0,63,2555
0,174,2556
0,277,2557
0,213,2558
0,439,2559
0,111,256
0,61,2560
0,128,2561
0,64,2562
0,85,2563
0,68,2564
0,104,2565
0,4,2566
0,95,2567
0,7,2568
0,45,2569
0,64,257
0,227,2570
0,10,2571
0,830,2572
0,157,2573
0,23,2574
0,89,2575
0,4,2576
0,70,2577
0,59,2578
0,6,2579
0,11,258
0,14,2580
0,10,2581
0,98,2582
0,891,2583
0,39,2584
0,319,2585
0,196,2586
0,94,2587
0,576,2588
0,52,2589
0,462,259
0,234,2590
0,272,2591
0,296,2592
0,499,2593
0,89,2594
0,284,2595
0,21,2596
0,179,2597
0,88,2598
0,203,2599
0,114,260
0,12,2600
0,139,2601
0,98,2602
0,98,2603
0,72,2604
0,3,2605
0,113,2606
0,310,2607
0,356,2608
0,297,2609
0,9,261
0,65,2610
0,45,2611
0,11,2612
0,11,2613
0,5,2614
0,149,2615
0,420,2616
0,11,2617
0,85,2618
0,170,2619
0,159,262
0,242,2620
0,5,2621
0,455,2622
0,239,2623
0,113,2624
0,157,2625
0,143,2626
0,57,2627
0,7,2628
0,2,2629
0,149,2630
0,9,2631
0,157,2632
0,54,2633
0,168,2634
0,124,2635
0,90,2636
0,14,2637
0,51,2638
0,100,2639
0,352,264
0,85,2641
0,412,2642
0,96,2643
0,292,2644
0,28,2645
0,454,2646
0,32,2647
0,16,2648
0,387,2649
0,246,265
0,224,2650
0,20,2651
0,1,2652
0,41,2653
0,16,2654
0,362,2655
0,75,2656
0,167,2657
0,830,2658
0,138,2659
0,402,266
0,277,2660
0,20,2662
0,213,2663
0,103,2664
0,27,2665
0,150,2666
0,34,2667
0,18,2668
0,33,2669
0,25,267
0,521,2670
0,163,2671
0,8,2672
0,740,2673
0,51,2674
0,215,2675
0,36,2676
0,31,2677
0,321,2678
0,296,2679
0,24,268
0,228,2680
0,163,2681
0,194,2682
0,847,2684
0,826,2685
0,83,2686
0,2,2687
0,91,2688
0,308,269
0,36,2690
0,91,2691
0,344,2692
0,63,2693
0,49,2694
0,397,2695
0,220,2696
0,19,2697
0,744,2698
0,262,2699
0,48,27
0,264,270
0,218,2700
0,8,2701
0,100,2702
0,108,2703
0,320,2704
0,14,2705
0,16,2706
0,2,2707
0,14,2708
0,187,2709
0,215,271
0,414,2710
0,21,2711
0,231,2712
0,84,2713
0,198,2714
0,330,2715
0,107,2716
0,125,2717
0,106,2718
0,2,2719
0,20,272
0,244,2720
0,91,2721
0,14,2722
0,3,2723
0,287,2724
0,156,2725
0,73,2726
0,17,2727
0,12,2728
0,248,2729
0,138,273
0,261,2730
0,231,2731
0,647,2732
0,446,2733
0,156,2734
0,123,2735
0,72,2737
0,9,2738
0,250,2739
0,99,274
0,192,2740
0,33,2741
0,159,2742
0,24,2743
0,711,2744
0,438,2745
0,25,2746
0,198,2747
0,88,2748
0,534,2749
0,219,275
0,55,2750
0,95,2751
0,64,2752
0,496,2753
0,85,2754
0,155,2755
0,205,2756
0,19,2757
0,321,2758
0,246,2759
0,58,276
0,39,2760
0,34,2761
0,703,2762
0,96,2763
0,752,2764
0,769,2765
0,412,2766
0,230,2767
0,1,2769
0,70,277
0,534,2770
0,18,2771
0,29,2772
0,13,2773
0,55,2774
0,35,2775
0,132,2776
0,148,2777
0,141,2778
0,15,2779
0,10,278
0,63,2780
0,159,2781
0,26,2782
0,128,2783
0,40,2784
0,7,2785
0,166,2786
0,15,2788
0,2,2789
0,31,279
0,923,2790
0,203,2791
0,357,2792
0,320,2793
0,24,2794
0,490,2795
0,125,2796
0,5,2797
0,38,2798
0,629,2799
0,80,28
0,649,280
0,274,2800
0,247,2801
0,128,2802
0,515,2803
0,61,2804
0,149,2805
0,859,2806
0,155,2807
0,11,2808
0,187,2809
0,34,281
0,21,2810
0,17,2811
0,62,2812
0,236,2813
0,358,2814
0,521,2815
0,63,2816
0,619,2817
0,8,2818
0,10,2819
0,194,282
0,134,2820
0,72,2821
0,19,2824
0,6,2825
0,99,2826
0,103,2827
0,53,2828
0,16,2829
0,53,283
0,64,2830
0,272,2831
0,102,2832
0,57,2833
0,210,2834
0,292,2836
0,135,2837
0,167,2838
0,15,2839
0,9,284
0,467,2840
0,5,2841
0,209,2842
0,79,2843
0,29,2844
0,52,2845
0,123,2846
0,155,2847
0,47,2848
0,29,2849
0,185,285
0,8,2850
0,53,2851
0,230,2852
0,262,2853
0,12,2854
0,115,2855
0,114,2856
0,278,2857
0,17,2858
0,76,2859
0,8,286
0,107,2860
0,270,2861
0,293,2862
0,72,2863
0,305,2864
0,141,2865
0,30,2866
0,230,2867
0,48,2868
0,18,2869
0,56,287
0,458,2870
0,388,2871
0,84,2872
0,258,2873
0,103,2874
0,40,2876
0,451,2877
0,49,2878
0,6,2879
0,457,288
0,94,2880
0,5,2881
0,163,2882
0,128,2883
0,77,2884
0,1,2885
0,96,2886
0,155,2887
0,305,2888
0,405,2889
0,294,289
