F01,F02,F03,F04,F05,F06,F07,F08,F09,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,id
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,2878
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,2915
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,3143
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,3241
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,3338
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,3343
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,3511
True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,3547
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,3576
True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,3596
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,3614
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,3949
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,4043
True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,4114
True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,4122
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,4165
True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,False,4718
True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,4793
True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,4801
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,4804
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,4822
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,5195
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,5272
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,5302
True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,5352
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,5356
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,5436
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,5448
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,5482
True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,5530
True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,5766
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,False,True,False,5768
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,5840
True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,5915
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,5917
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,5997
True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,6008
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,6019
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,6037
True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,6074
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,6704
True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,6720
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,6766
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,6801
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,6968
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,7044
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,7067
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,7133
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,7166
True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,7217
True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,7229
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,7488
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,8079
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,8256
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,8279
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,8437
True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,True,False,8849
True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,8890
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8902
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8920
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8921
True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,False,8929
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8956
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,9131
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,9137
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,9366
True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False,True,False,9896
True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,9982
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,10104
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,10113
True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,10170
True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,10556
True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,10628
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,10756
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,10837
True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,False,False,10881
True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,11016
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,11024
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,11040
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,11261
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,11262
True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,11348
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,11356
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,11400
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,11417
True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,False,True,False,11420
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,11914
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,12129
True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,False,12222
True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,False,False,True,False,12225
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,12466
True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,True,False,False,True,False,12520
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,12605
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,12701
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,12710
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,13783
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,13796
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,13826
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,13844
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,14014
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,14019
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,14042
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,14104
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,14231
True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,14255
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,14265
True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,14277
True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,14282
True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,14287
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,14318
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14336
True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,14402
True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,14655
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,14720
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,14910
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,14919
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14954
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,15017
True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,15133
True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True,False,False,True,False,15300
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15411
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15413
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,15486
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15488
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,15513
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,15535
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,15641
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,15721
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,False,15730
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,15886
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,56
True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,99
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,145
True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,185
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,247
True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,407
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,479
True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,649
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,978
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,1385
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,1429
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,1437
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,1453
True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,1531
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,1692
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2000
True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,2026
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2099
True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,2124
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,2627
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,2900
True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,3548
True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,3603
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,3605
True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,3631
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,3863
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,3958
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,4105
True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,4121
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,4782
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,4785
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,4820
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,5039
True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,5357
True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,5671
True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,6595
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,6637
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,6638
True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,6958
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,7043
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,7218
True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,7285
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,7354
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,7469
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,7964
True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,8187
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,8250
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,8687
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,8732
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8913
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8917
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8923
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,8927
True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,8979
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,9136
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,9211
True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,9459
True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,9907
True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,10164
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,10169
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,10374
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,10891
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,10928
True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,10945
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,11121
True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,11122
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,11269
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,11860
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,12484
True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,False,12511
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,12628
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,12772
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,12782
True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,13105
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,13434
True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,False,False,13582
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,13862
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,14152
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,14159
True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,14166
True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,False,False,14168
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,14171
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14184
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,14220
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14241
True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,14259
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14273
True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,14274
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14300
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,14571
True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,False,False,14739
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,False,15124
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15331
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,15407
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15415
True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,False,15479
True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,False,15490
True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,15816
True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,15975
True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,177
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,216
True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,408
True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,420
True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,655
True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,690
True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,717
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,800
True,True,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,False,False,False,945
True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,996
True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,False,True,False,True,False,1277
True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,True,False,1288
True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,True,False,False,False,1303
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,1304
True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,1312
True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,False,True,False,False,False,1331
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,1365
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,True,False,1373
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,1445
True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,1533
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,1541
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,1604
True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,1612
True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,False,True,False,1617
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,1628
True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,1636
True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,1702
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,1739
True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,True,False,1869
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,1877
True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,1890
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,1907
True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,1980
True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,2061
True,True,True,True,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,2071
True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,False,False,False,2365
True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,2546
True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,2656
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,2733
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,False,False,True,False,3346
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,3371
True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,3385
True,True,True,True,False,False,True,True,False,True,True,False,True,True,True,True,True,False,False,False,3429
True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,False,False,3540
True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,3573
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,3785
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,3866
True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,3995
True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,False,False,4029
True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,4049
True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,False,4113
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,4327
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,4381
True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,4637
True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,4660
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,4708
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,4712
True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,False,4802
True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,4886
True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,False,5040
True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,5080
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,5189
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,5274
True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,5329
True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,5348
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,5432
True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,False,False,5775
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,6011
True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,6046
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,6137
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,6353
True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,6626
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,6632
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,6644
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,6747
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,7037
True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,7049
True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,7092
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,7193
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,7198
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,7244
True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,False,False,False,7468
True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,7927
True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,8071
True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,False,False,False,8143
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,8240
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,8417
True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,False,8525
True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,8674
True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,False,8932
True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,8933
True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,8949
True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,9218
True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,9230
True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,9332
